,title,tag,location,description,img,image_count,pid,url
695,레노버  14인치 울트라  고성능 노트북,"게이밍노트북,레노버노트북sli",전라남도 화순군 화순읍,"☆레노버  14인치 WIDE HD 화면  듀얼그래픽카드  고성능  사무/게이밍  울트라 노트북.

☆최고급 알미늄 프레임으로 제작 깨끗한 팜레스트  초경량 초슬림형

☆CPU     Inter Core TM i5  4200U CPU @  1.60 Ghz.


☆RAM      4G.


☆ROM       SSHD/88G    500GB
※SSFD 하이브릿지 하드는 SSD 보다 약간 속도가 느리지만 아주 빠르며 SSD의 저장용량 부족 단점을 보완한 고성능 하이브릿지 하드입니다.

☆그래픽카드   1.  Intel  패밀리 Grafics + 2. Radeon  HD  8500M/내외장 듀얼 그래픽카드.

☆좌우 리얼텍  스테레오 스피커.

☆해상도   1366×768  LED 백라이트/14인치 wide   HD 눈부심방지 논글래머 패널  고화질화면.

☆윈도우10 pro    64 bit/2021.11.02일 새로 설치.

※정품 윈도우10 pro.

☆밧데리  상태 매우 좋음/3시간 찍힙니다.

☆Wi-Fi.유무선 지원.웹캠.SD카드 슬롯.HDMI 슬롯.모바일 핫스팟 지원.CD DVD  ROM.3D 화면.3D 동영상/게임..오탈자 방지 소프트 키보드.

☆고성능 CPU   i5  4세대와  고사양  듀얼그래픽카드 대용량  SSHD 500GB 지원으로 속도 엄청 빠르고  14인치 wide HD 고화질 화면.

*외장그래픽카드를 탑재해 멀티태스킹 성능과 멀티미디어 재생 능력이 뛰어납니다.

☆ 그래픽/디자인/오토캐드/포토샵 

넷플릭스.유튜브 드라마 감상.영상음악 감상은 물론

☆게이밍 용도로는  롤(풀옵션)/메이플스토리/던파/스타3/피파4/리그 오브 레전드/서든어택/검은사막/리니지m2 등  게임  잘 돌아갑니다.

☆문서작업.사무.업무용도로도  속도 빠르게 작업 가능.


●고지내용.

☆모두  신품급  울트라 슬림형으로    상태 좋음.단.
노트북 최상단 왼쪽편 힌지 뚜껑이  떨어져 나감.맨마지막사진 표시 참조.

*이런 이유로 저렴하게 드립니다.
27만원.


☆노트북 본체+ 충전아답터.

***-****-****.


***-****-****.",https://media.bunjang.co.kr/product/170469103_{cnt}_1637384378_w{res}.jpg,12,170469103,https://m.bunjang.co.kr/products/170469103
696,"삼성(14인치)노트북,풀HD화질,램4G,i5,윈10,SSD,화상수업용","삼성,삼성노트북,노트북,중고노트북,SSD",인천광역시 계양구 계산1동,"-중고렌탈 기업체 회수제품 -
⚡번개장터 최저가 판매업체

😃💻프렌몰 노트북 판매제품 한눈에 보기
https://m.bunjang.co.kr/shop/77036251/products

0️⃣1️⃣0️⃣ 7️⃣5️⃣3️⃣3️⃣ 5️⃣8️⃣2️⃣2️⃣

➡️ 모든 제품 구입후 3개월 무상 AS해드립니다.

➡️엑셀,워드,파워포인트,한글,포토샵,일러스트 전부 설치 되어있습니다.

➡️ 제품사양

CPU :Intel(R) Core(TM) i5 - 6200U CPU @2.40 Ghz

운영체제: 윈도우 10 프로

램 : 4G

SSD : 256G


그래픽:Intel(R) HD Graphics 520

해상도,인치: 14인치 LED패널 1920x1080 풀HD 고화질

기  타: 엑셀,워드,파워포인트,한글(영구사용)

용 도:  포토샵, 인강용, 화상수업, ZOOM, 사무용, 등

🛠 원키 복구 기본 무료 설치 ^^ 처음 빠른 속도 그대로 
-포멧 비용 No!!
-바이러스 No!!
😚원키 복구 실행시 처음 노트북을 받은상태로!!

📦 택배거래 
로젠택배로 발송되며 당일 2시이전 주문시 당일발송
꼼꼼한 포장으로 파손걱정 안하셔도 됩니다

🛵 퀵거래
인천이나 서울 수도권지역 당일 퀵거래 가능합니다

👨 🎓 직거래
인천시 계양구 계산동 938-18  102호매장에서 
상품 직접 확인후 구매 가능합니다
( 방문 수령시 경비 할인 들어갑니다 )

🎁 구성품 

1. 노트북 가방 ( 미개봉 )

2. 노트북 마우스 패드 
( 천으로 만들어진 패드 라 오래사용시 굳어지지 않습니다)

3. 노트북 마우스 ( 미개봉 )

4. 노트북 충전기 

5. 충전기 전기 코드

6. 위 사진 참조

👨 🔧 학원 , 사무실 , 기업 대량 구매하시는 분들은 특별 서비스 로 기업 보수 서비스  들어갑니다",https://media.bunjang.co.kr/product/170679124_{cnt}_1637565263_w{res}.jpg,10,170679124,https://m.bunjang.co.kr/products/170679124
697,i7 노트북,"i7,노트북,i5",대전광역시 유성구 노은1동,"HASEE K580P+

인텔 i7 2670QM
샌디스크 SSD128G
RAM 8G 업글
그래픽카드 지포스 GT550M 2G
내장그래픽카드 인텔3000
15.6인치 모니터 16:9
블루투스
웹캠

배터리는 약 1시간~정도 갑니다.
전원케이블 포함
케이스, 마우스 드립니다.
USB포트3개중 1개가 불량이라서
외장 4구 USB포트 드립니다

8년전엔 나름 인터넷뉴스에도 나오고 
최신게임용 고사양 노트북이였습니다ㅋㅋ
세월에 장사 없네요.

화면이 큽니다. 묵직합니다. 소리, 자판,
USB포트 이상 없습니다.
램추가하고 샌디스크 SSD128G으로 
업글해서 부팅속도 굉장히 빠릅니다.

문서, 인강, 줌화상회의, 웹서핑, 영상감상,
디자인툴용, 출장 업무용으로 좋고 
, 너무 고사양을 요구하는 게임 말고 롤 같은
일반 겜은 잘 돌아갑니다.

가격 낮춥니다
대전 노은초교 앞 거래합니다",https://media.bunjang.co.kr/product/169003313_{cnt}_1636832024_w{res}.jpg,5,169003313,https://m.bunjang.co.kr/products/169003313
698,HP 17.3인치 초대형화면 고성능 게이밍 ,"게이밍노트북,17인치노트북",전라남도 화순군 화순읍,"☆HP   17.3인치 초대형화면 고성능 디자인/게이밍 노트북.


☆고성능 디자인/오토캐드/게이밍노트북☆

*고급 금속 알미늄재질  프레임/ 실버  컬러.

*CPU    Intel i5 2430M @ 2.40 Ghz.


*RAM   ddr3        4G.


*ROM    C:드라이브         SSD   128GB.


*그래픽카드   1.Intel HD 3000 Grafics.

2.Radeon HD 7400M/외장 그래픽카드

*내외장 듀얼 그래픽카드.

☆고화질  1600×900  LED 백라이트  17.3인치 HD 화면.

☆밧데리  방전 성태이며 전원선 꼽고 사용하면 아무 문제없음

*윈도우10 pro/64 bit/2021.6.22일 새로 설치

*마이크로소프   엑셀  2020 설치
*파워포인트/워드   2020 설치

*한글 2020 설치 한컴  오ㅠㅣ스   2020 


☆wifi/유무선지원/Webcam/hdmi/sd카드 슬롯/usb 3.0×2/mic/이어폰/오탈자방지 소프트키보드/키보드 우측 별도  숫자판

☆ 미세하고 정밀한 HP 정품 액정패널은 일반 FHD 급으로 밝고  선명해서 그래픽/디자인/오토캐드/포토샵 /3D /프리미어 영상작업을 할 수 있으며.
  17.3인치  HD 초대형화면으로 시원하고  엄청 큰화면으로 또 청량하고 투명한  최고급 AUDIO sistem을  자랑하는  스테레오 스피커 이어폰으로 박진감 넘치게 

유튜브 드라마/영화 감상.영상음악 감상은 물론

3D  게이밍 용도로는  롤(풀옵션)/메이플스토리/던파/스타3/피파4/리그 오브 레전드/서든어택/검은사막/야크 등등 고사양 배그만 빼고 웬만한  게임은 렉 없이 잘 돌아갑니다.

☆문서작업.사무.업무용도로도  속도 빠르게 작업 가능.북미판 최고급 라인 노트북.

☆고지내용

* 국내에서 발매돼지 않은 북미판 모델이라 키보드가 영문자판 입니다....한글/영문 각인된 키스킨울 사진처럼 씌우고 사용했으며 기존 국내 노트북둘 키보드자판 처럼 아무런 불편이나 문제없이 사용가능합니다.맨처음 사진이 키스킨 씌운 모습 

☆한컴 엑셀 등 외 많은 프로그램 설치로 인해 처음 부팅이 약간 느리지만 이후 빠룹니다/게임만 하실려면 필요없는 파일울 삭제하시면 빠름

☆상판 윗쪽 한군데에  약간의 눌림 자국이 있습니다/사진참조 이런 이유로 싸게 드립니다.

☆45만 ㅡ> 35만원 ㅡ> 33만원.


☆본체+충전아답터를 드립니다.

***-****-****.


***-****-**** ",https://media.bunjang.co.kr/product/154733776_{cnt}_1636463406_w{res}.jpg,12,154733776,https://m.bunjang.co.kr/products/154733776
699,맥북 프로 2017년 15인치 터치바,"맥북프로15인치,맥북프로2017,맥북,맥북프로,애플",인천광역시 계양구 작전서운동,"CPU : I7 2.6GHZ
램 : 16 GB
용량 : 250GB
사이클수 : 6
15.4인치 터치바 모델입니다
생활 기스 있지만 티날정도는 아닙니다
단일상품 입니다!!
인천 직거래 가능합니다

전화 0ㅣ0 - 이63이 - 6사44",https://media.bunjang.co.kr/product/169849366_{cnt}_1637172230_w{res}.jpg,7,169849366,https://m.bunjang.co.kr/products/169849366
700,소니 8G-SSD 256GB 고성능 오토캐드/디자인/게이밍 노트북,"게이밍노트북,소니노트북",전라남도 화순군 화순읍,"☆SONY VAiO/북미판  고성능 i5  8G-SSD 256GB  디자인/오토 캐드/게이밍노트북☆

*white 컬러.

☆현재 영문 키보드자판 해외 북미판 모델  ㅡ 화이트컬러 한글 스티커 드림.

*CPU       Inter     i5    M 560  CPU @ 2.67 Ghz/

*RAM         8G.

ROM    C:드라이브      SSD        삼성 정품  EVO 840       256GB/C/D 드라이브 파티션 분리.

*그래픽카드  AMD Radeon   HD  5000 Series ㅡ 외장 그래픽.

☆1366×768 LED 유광 백라이트  15.6인치 HD 화면.

☆밧데리 3시간 이상.

*윈도우10 pro/64 bit/2020,10.26일 새로 설치.

^마이크로소프트 office 2010 설치.

☆wifi/유무선지원/Webcam/hdmi/sd카드 슬롯/usb 3.0×2/mic/이어폰/오탈자방지 소프트키보드/키보드 우측 별도  숫자판.

☆최신형 스마트폰급 메모리 8G로 여러개의 멀티 창을 띄우고  작업하기 좋으며 넉넉한 대용량 SSD  256GB로 부팅 단 3초  최고 속도의 운영체제로 빠른 업무처리 그리고 더 하여  응답속도 빠른 

☆ 미세하고 정밀한 소니 정품 액정패널은 일반 FHD 급으로 밝고  선명해서 최적의 환경에서 그래픽/디자인/오토캐드/포토샵 /3D /프리미어 영상작업을 할 수 있으며.
  15.6인치  HD 시원하고 큰화면으로 또 청량하고 투명한  최고급 AUDIO sistem을  자랑하는 소니 스테레오 스피커 이어폰으로 박진감 넘치게 

유튜브 드라마/영화 감상.영상음악 감상은 물론

3D  게이밍 용도로는  롤(풀옵션)/메이플스토리/던파/스타3/피파4/리그 오브 레전드/서든어택/검은사막/야크/스타크래프트  등등 고사양 배그만 빼고 웬만한  게임은 렉 없이 잘 돌아갑니다.

※국내에서 판매되지 않은 북미판  모델이러 영문 키보드자판이지만...화이트컬러 키보드라  맞춰서 흰색 한글 스티커를 드리며 붙여서 일반 노트북처럼 한/영 변환 사용하는데  아무 문제없습니다.

☆문서작업.사무.업무용도로도  속도 빠르게 작업 가능.출고가 300만원대 소니  최고급 라인 노트북이며 신품급으로  상태 좋음.

☆본체+충전아답터+무선마우스.

***-****-****.


",https://media.bunjang.co.kr/product/153681544_{cnt}_1637408736_w{res}.jpg,10,153681544,https://m.bunjang.co.kr/products/153681544
701,맥북프로 레티나 15인치 2015년식 고급형 외장그래픽,"맥북프로,맥북,2015,15인치",인천광역시 계양구 작전서운동,"맥북프로 레티나 고급형 입니다
외장 그래픽도 달려있어 동영상 편집 원할하게 잘 돌아갑니다
구성품은 충전기랑 벨킨허브 같이 드립니다

CPU : I7 2.5GZ
RAM : 16GB
외장 그래픽 : AMD 라데온 M370X
용량 : 500GB
사이클수 : 338
생활기스는 있습니다
인천지역 직거래 가능합니다",https://media.bunjang.co.kr/product/170270353_{cnt}_1637213342_w{res}.jpg,6,170270353,https://m.bunjang.co.kr/products/170270353
702,삼성 15.6인치 일러스트/포토샵 설치  8G-SSD 128GB ,"삼성노트북,게이밍노트북,어도비포토샵,어도비일러스트일러",전라남도 화순군 화순읍,"☆삼성 15.6인치 16:9 HD wide 큰 화면 노트북.

☆ADOBE    일러스트/포토샵 설치!!


☆CPU     Intel  i5  2430M @  2.40 Ghz.

*RAM          8G .

☆ROM        SSD     128GB. 

☆Intel Grafics   3000

☆ 윈도우10 pro  64hit/2021.8.9일 새로 설치.

☆마이크로소프트  EXEL  / 파워포인트/워드 2020 설치.
☆한글/한컴/ 한쇼 2020 설치.

☆☆ADOBE  일러스트   2020 설치.
☆☆,ADOBE  포토샵   2020 설치.

☆유무선 wifi/ 웹켐/usb 3.0/d-sub/핫스팟/sd카드 슬롯/hdmi
☆우퍼가 장착된 최고급  hi 디펜션  streo Audio 고음 웅장한 사운드 제공.

☆최고급 디자인 파일 아도브 일러스트와 포토샵 설치로 그래픽 작업과 포토샵 작업이 용이하며 사무용도로만 잠간 사용한 깨끗한 액정과 내외관 키보드 등  모두  특A급 성능.

☆밧데리 1시간이상

☆아름답고 깨끗한 화질로 인강 학습 업무 문서작업 외에 3D 리니지M2 등 모바일 게임을/ 넷플렉스/유튜브 드라마 영화 영상음악 구동에 부족함이 없습니다.

☆메모리 8G로 멀티창 여러개 띄워도 전혀 버벅거림 없습니다.


☆***-****-****☆


☆본체+전원충전아답터.

***-****-**** .",https://media.bunjang.co.kr/product/154813846_{cnt}_1637408795_w{res}.jpg,11,154813846,https://m.bunjang.co.kr/products/154813846
703,HP 15.6 wide 노트북,"HP노트북,사무용노트북,인강용노트북,게이밍노트북",전라남도 화순군 화순읍,"☆HP  15.6인치 wide화면 사무/업무/인강/넷플릭 유튜브 영화 드라마/동영상 영상음악감상용 노트북.

☆CPU   Intel Celleron  B830 @  1.80 Ghz.

☆RAM          4G.

☆ROM        HDD    1000GB/영화 12000여편 저장 가능한 대용량.

☆c와 d드라이브에 2파티션 분류 장치함.

☆정품 윈도우10 pro/2021.7.4일 새로 설치.

※정품 윈도우10 pro.

☆Intel   HD  Grafics.

☆wifi 유무선 핫스팟 ,hdmi sd카드슬롯 cd롬 블루투스 이어폰 스피커 ㅡ 고음 Hi 디펜션 스테레오 오디오.

☆밧데리 5분내외로 전원선 꼽 사용하시면 아무 문제없습니다.

※속도 빠르고 화면 매우 밝고 내외관 키보드 등 모두  깨끗하고 나무랄데없는  사용하기 무난한 제품.

☆본체+ 전원충전아답터 포함.",https://media.bunjang.co.kr/product/169353259_{cnt}_1637066373_w{res}.jpg,10,169353259,https://m.bunjang.co.kr/products/169353259
704,SONY 8G-SSD 256GB 15.6인치 HD 화면 노트북,"게이밍노트북,소니노트북",전라남도 화순군 화순읍,"☆SONY     VAiO  15.6 HD 화면 노트북.
☆최고급 유광  메탈 하이그로시 도장 핑크 컬러.

☆CPU Inter  i3 M @  2.53 Ghz.

☆RAM      8G.

☆ROM    고성능    정품 샌디스크     SSD    256GB/c드라이브 128GB.d드라이브 128GB 파티션 분류.

☆그래픽카드   AMD    Mobility    Radeon     HD    5000series /외장 그래픽카드.

☆고성능     Hi definition AUDIO 2 stereo 스피커.

☆윈도우10 pro/64bit. 2021.3.17일 설치.

☆유무선 WiFi.hdmi.웹캠.우측 숫자 키보드 자판. 등

☆마이크로소프트 EXEL    2010   파워포인트 워드 워드 등 10여 파일 설치된.사진참조.

☆밧데리 1시간30분 이상/사용환경에따라 다름.
☆외장 그래픽 설치로 롤 서든어택 메이플스토리 구동 가능.

☆소니 노트북 특유의 맑고 부드러우며 미세한 부분까지 사실처럼 실감나게 구현해내는  화질의 컬러 퍼포먼스  그리고 스테레오 스피커와 이어폰 의 뚜렷하게 차이나는 청량하고 투명한 매력적인  음질....

☆본체와 충전아답터 마우스.

***-****-****. ",https://media.bunjang.co.kr/product/152379558_{cnt}_1637066426_w{res}.jpg,5,152379558,https://m.bunjang.co.kr/products/152379558
705,삼성i5 노트북 팔아요,"노트북,넷북",경기도 과천시 과천동,"외관상ㅌㅐ 좋습니다

i5-2520m

​

램 6기가

​

ssd 64ㄱㅣ가

​

2012년식

​

배터리는.방전이라 전원연결후사용하셔야합니다

​

원하시면 가방도같이드릴게요


",https://media.bunjang.co.kr/product/169599204_{cnt}_1637227257_w{res}.jpg,2,169599204,https://m.bunjang.co.kr/products/169599204
706,삼성 15.6인치 wide 큰화면 깨끗한 노트북,"삼성노트북,사무용노트북,업무용노트북",전라남도 화순군 화순읍,"☆삼성 15.6인치 wide 큰화면 깨끗한 노트북☆

☆CPU    Intel pentium CPU B960 @ 2.20 Ghz.

☆RAM        4G.

☆ROM      SSD   60GB.

인텔 HD 그래픽카드

☆윈도우10 pro   64bit/2020.12.12일 설치.

☆밧데리 3시간이상 찍힙니다./사용환경에 따라 다릅니다.

☆유무선 wifi CD롬 웹켐 hdmi 외부 스피커단자 이어폰 핫스팟 블루투스 

☆LED 백라이트 15.6인치 wide 삼성 정품 display 

☆15.6인치 wide 넓고 큰화면이라 작업환경이 피곤하지 않으며 특히 중장년층이 사용하기 좋습니다.

인강 학습 사무/업무용도 외에 깨끗하고 밝은 화면으로  넷플렉스나 유튜브 영화 드라마 감상에 좋으며  고음 고급 스테레오 디펜션 AUDIO 스피커가 웅장하여 더욱 실감나게 시청할 수 있음 .

☆밧데리 성능이 좋아서 외부에서도 사용하기 좋습니다.

☆사진 실물처럼 상판/키보드/팜레스트/ 터치패드 모든 외관 등 모두 깨끗한 새제품급이며 SSD가 잘착돼있어   부팅속도가 무척 빠르고  사용하기  아주 좋습니다.

☆삼성 노트북 본체+전원아답터충전기.

***-****-****.",https://media.bunjang.co.kr/product/170228593_{cnt}_1637160835_w{res}.jpg,10,170228593,https://m.bunjang.co.kr/products/170228593
707,HP 최고급 Altec Lansing AUDIO 장착 노트북,게이밍노트북고성능,전라남도 화순군 화순읍,"☆HP 파빌리온 g6/최고급 1 Altec Lansing 돌비 스테레오 AUDIO 장착  15.6인치 wide 큰화면 노트북☆

☆깨끗한 청색 컬러 특A급.

☆CPU       Inter   b960 CPU @  2.20 Ghz.


*RAM       ddr3        4G.


*ROM    1.   HDD      1000GB/ 영화 1200여편 저장가능한 대용량.
      

☆윈도우10 pro 64bit 2021.6.22일 설치.


☆마이크로소프트 EXEL 파워포인트 워드     2020 설치.

☆곧바로 문서작업 가능.

☆1366×768  미세한 화질의 디스플레이.

*microsoft Basic display.
☆유무선 wifi 웹켐 우측 숫자판 별도 설치 hdmi usb 3.0 블루투스 4.0 

☆최고급  스튜디오급 Altec Lansing 돌비 스테레오  오디오 스피커 설치...세계적 최고의 음질로 7W 앰프 짱짱하고 섬세한  음향장치로 음악감상하기 좋음 .

밧데리 약 1시간가량.

☆ 15.6인치 대형화면으로 화질/음향장치가 좋아 유튜브 영화 드라마 감상 사무/업무/인터넷 강의하기 좋음.

☆본체와 아답터.

***-****-**** 




",https://media.bunjang.co.kr/product/153228086_{cnt}_1631016818_w{res}.jpg,11,153228086,https://m.bunjang.co.kr/products/153228086
708,삼성 그래픽/게이밍/인강사무용,"게이밍노트북,삼성노트북",전라남도 화순군 화순읍,"삼성 4G-SSD 128GB 게이밍 아티브3  노트북
☆삼성 NT 355v5c-S91M.

☆용도 그래픽작업용/영상작업.포토셥.프리미어 영상작업에도 전혀 버벅거림 없음.

☆CPU  AMD  vision A8 4500M   HD Grafics.쿼드코어.

☆RAM       ddr3      4G.

☆ROM        SSD       128GB.
☆그래픽카드 APU  HD  7640G내장+HD HD 7670G 2G 하이브리드 /듀얼그래픽.

☆정품 윈도우10 pro 64bit/2021.1.17일 새로 설치.

☆정품 인증 제품.

☆마이크로소프트    EXEL    2020 설치.파워포인트 2020..워드 2020설치.

☆한글  2020 설치.한컴오피스  2020 설치.

☆15.6인치 HD 화면.

☆밧데리 방전 상태 전원선 꼽고 사용하면 아무 문제 없음.

☆Wi-Fi.유무선  블루투스 3.0 usb 3.0   HDMI DVD 웹켐 우측 숫자키보드 별도 설치.

☆하드 hdd  500GB ㅡ> SSD 128GB로  업그레이드하고 게이밍 최적화.
 
☆15.6인치 사원하게 큰화면으로 기본 사무/업무/인강은 물론 그래픽이 좋아 FHD급 동영상 감상하기 좋으며 중급까지의 게임 가능/롤.메이플스토리.던파3.디아블로3.피파4.리그앤레젠드.서든어택 스타크래프트2 등  기타 3D 게임.막힘없이 시원하게 잘돌아감.

☆키보드상판 사진처럼  새것처럼 모두  깨끗합니다.

☆본체와 전원아답터.

***-****-**** 

※하단 모두보기 클릭하시면 더 많은 상품을 보실 수 있으며 올려진 전제품 번개페이 결재 가능하며 이때 카드할부결재도 됩니다.
※만약 설명글과 다를 때는 반품가능합니다.",https://media.bunjang.co.kr/product/159994278_{cnt}_1635315001_w{res}.jpg,10,159994278,https://m.bunjang.co.kr/products/159994278
709,한성 i5 5세대 고성능 게이밍/사무/인강용 노트북,"게이밍노트북,한성노트북",전라남도 화순군 화순읍,"☆한성 디자인/그래픽/오토캐드 고화질 1600×900  14인치 WIDE HD 큰화면.   8G-SSD 128GB  고성능  사무/인강/게이밍 노트북.


☆CPU     Inter Core TM i5   5200u  CPU @ 2.20 Ghz.


☆RAM      8G.


☆ROM     SSD    128GB/ 

※게임이나 유튜브 드라마/영화/인터넷검색

☆그래픽카드   Intr   HD   5500.

☆좌우 리얼텍  스테레오 스피커.

☆고해상도   1600×900   LED 백라이트/14인치 wide  HD 눈부심방지 패널 화면.

☆윈도우 10 pro    64 bit/2021.7.27일 새로  설치.

☆Wi-Fi.유무선 지원.웹캠.SD카드 슬롯.HDMI 슬롯.모바일 핫스팟 지원.CD DVD  ROM.3D 화면.3D 동영상/게임.우측 숫자판 별도 설치로 빠른 문서작업.오탈자 방지 소프트 키보드.

☆밧데리는 방전 상태이며 전원아답터 꼽고 사용하면 아무 문제없습니다.대신 가격을 대폭 낮춰서 팝니다.

☆고성능 CPU   i5  5세대와   메모리 8G-SSD 128GB 지원으로 속도  빠르게

☆ 그래픽/디자인/오토캐드/포토샵 /3D /프리미어 영상작업을 할 수 있으며.
  14인치 wide  HD 화면으로 유튜브 드라마/영화 감상.영상음악 감상은 물론 게이밍 용도로는  롤(풀옵션)/메이플스토리/던파/스타3/피파4/리그 오브 레전드/서든어택/검은사막 등 웬만한  게임은 렉 없이 잘 돌아갑니다.

☆문서작업.사무.업무용도로도  속도 빠르게 작업 가능.

※고지내용
☆본체와 모니터간 전원선 연결불량으로  노트북을 직각으로 젖혀야 화면이 나옵니다.앞으로 숙이면 꺼지며 뒤로 젖히고 사용하시면 아무런 문제없습니다

☆35만 ㅡ>26만..

☆노트북 본체+ 충전아답터.


***-****-****. ",https://media.bunjang.co.kr/product/161767804_{cnt}_1637408704_w{res}.jpg,11,161767804,https://m.bunjang.co.kr/products/161767804
710,중고 노트북20만원에 팔아요,20만원에팔아요,충청남도 청양군 청양읍,"구매일자: 2017년
모델 코드명:NT300E5K-L26W
내용:노트북 20만원에 팔아요~산지는2017년에 샀고요 안쓴지 너무 오래되서.. 잘만 고쳐서 쓰시면 잘 작동 됩니다 기포랑 이런거 잘 고쳐서 쓰세요.. 딱20에 사가셔야 합니다
본 노트북은 사무용/과제용으로도
문제 없는 물건입니다.",https://media.bunjang.co.kr/product/170678794_{cnt}_1637565092_w{res}.jpg,5,170678794,https://m.bunjang.co.kr/products/170678794
711,14인치 슬림 인강 사무용 학생용 acer A114-32 노트북 FHD ,"후기확인,명품상점",서울특별시 강남구 신사동,"🏈👨💪⚪🙌🔉💀🐨🤓🦰💓👰‍🔁🔈🥏🤯🕦😓🤑🫁🥰😁✖🃏🖖🧏‍🕘🤪😏🗨😗🤩⚾🦧❤️‍💩👰‍➕‍🔔

에이서 A114-32-C1KE / Celeron(R) CPU N4100 / eMMC 64GB / RAM 4

14.1인치 / Intel UHD Graphics 600  / 배터리 약 4시간

◇ 직거래, 택배거래, 퀵 전부 가능

사무용이나 인강도 당연히 잘 됩니다.

포맷 후 Win10, 오피스, 한글 설치했고,
충전어댑터 기본 포함입니다.

택배 3천원이고, 당일 발송합니다.

👰‍🔡👩‍👩🖐💲♥🔤🦱👉😵😐👉🗨🍈⏬🕙🤐🕥💤💖😉🎱🙍‍🕺🕟⏫↙🐰😮🕢👤💔❤👊🦍🤵😌⏮😆🧸😂🦻🧏‍🤴🥴🙇👫🍇",https://media.bunjang.co.kr/product/170678584_{cnt}_1637564982_w{res}.jpg,8,170678584,https://m.bunjang.co.kr/products/170678584
712,고성능 i5 램8기가 SSD256기가  삼성15.6인치 A급 노트북,"i5,노트북",경기도 의정부시 호원1동,"●번개장터 최저가 판매중

●구매후기 800개가 넘는 안전하고 신뇌가는상점

○ 제상점 들어오시면 여러종류의 가격별 성능별 
다양한 노트북 판매중 입니다 (아래링크)

https://m.bunjang.co.kr/shop/2335770/intro

○i5 3세대 램8기가 SSD256기가 + HDD500기가
듀얼하드 삼성15.6인치 노트북

○ ○3D게임플레이 및 프로그램 구동가능

○ 모든제품 구입후 3개월 무상AS해드립니다 
(무상기간 지나고 평생유상AS가능)


○엑셀.워드.파워포인트.한글.포토샵.일러스트
2020년버전으로 설치되어있습니다


●제 품 사 양

• CPU: intel(R) core i5 - 3210M cpu @ 2.50Ghz  
• 메모리: 8.00GB 
• HDD용량: SSD 256GB + HDD 500GB 듀얼하드
• 그래픽: intel 4000 그래픽 
• 배터리: 2시간 ~~

             
• 운영체제: 윈도우 10 64 비트설치완료
• 한글.엑셀.파워포인트.워드 설치완료 

• 입출력 포트: USB x 3, HDMi , HD사운드,HD웹캠,
  HDMi포트 등등 
•화면사이즈:15.6인치 LED디스플레이 

• 무게:1.8kg 
• 내부/외부 청소완료 . 기능테스트완료 


●구 성 품

1.본체 
2.노트북배터리
3.충전아답터
4.USB마우스 (미개봉신품)
5.고급 마우스패드(미개봉신품)
6.인터넷랜케이블 (미개봉신품)


○번개페이 안전거래 가능합니다 

○부팅속도 및 인터넷속도 빠릅니다 

○와이파이/유선/휴대폰테더링 으로 인터넷가능

○오토캐드, 포토샵, 일러스트, 프리미어등
      디자인프로그램 .2-3D게임 가능

○공장 초기화 포맷 되어 구입후 바로 실사용 
      가능

○기능상 문제 있을시 백프로 환불.교체.수리 보장
",https://media.bunjang.co.kr/product/156672207_{cnt}_1637170790_w{res}.jpg,9,156672207,https://m.bunjang.co.kr/products/156672207
713,레노버 idea 340 15api 팝니다 노트북,노트북,서울특별시 강남구 역삼1동,"음 사용감 많이있구

 뒷면에 파손이 있습니다. 사진참조하시구요

금이갔습니다 살때부터그랬구요 그래도 잘사용 했습니다.

사용하고 가지고다니는데 상관없구요

윈도정품인증안되있습니다.

기가와이파이잘잡히고 합니다.

뒷면파손때문에 가격낮춰적습니다

키패드다작동잘하고 박스없어요

충전선이랑 노트북 끝입니다.

직거래선호하구요 만원더주시면 제가 서울경기인천지역

가져다드립니다 밤10시이후.

택배거래도 가능하구 우체국택배로보내드립니다.",https://media.bunjang.co.kr/product/168955499_{cnt}_1636129004_w{res}.jpg,4,168955499,https://m.bunjang.co.kr/products/168955499
714,삼성 오디세이 게이밍 노트북,"삼성,노트북,게이밍,화이트,굿",경기도 화성시 동탄4동,"19년도 구매 집에서 인터넷 서치 용으로만 쓰다가 팔아요~

상태 까짐 없고 화이트 색인데 새것 이라고 생각하시면 되요 (직거래시 확인하세요)

컴퓨터 상태도 진짜 좋습니다.

쿨 거래시 네고 조금 해드려요 

",https://media.bunjang.co.kr/product/170008535_{cnt}_1637475496_w{res}.jpg,3,170008535,https://m.bunjang.co.kr/products/170008535
715,LG XNOTE R58 노트북 팝니다. 내용참조,"lg,xnote,노트북",서울특별시 중랑구 상봉제1동,"인터넷이나 간단한 문서작업, 영상감상용으로 적당할것 같습니다.
SSD 32기가 설치해서 부팅이나 인터넷은 빠릅니다.
용량추가는 SD카드나 외장하드 추천드립니다.
CD롬도 있습니다. 아래는 하자내용이니 참고 바랍니다.

배터리는 방전이라 어뎁터 연결해서 사용필요!
전용어뎁터가 없어서 별도 구매 필요.
키보드 고장, 별도로 연결해서 쓰세요.
사용상 이상은 없지만 외관이 살짝 녹아있습니다.

중화동 직거래 가능합니다.",https://media.bunjang.co.kr/product/170159818_{cnt}_1637121814_w{res}.jpg,6,170159818,https://m.bunjang.co.kr/products/170159818
