,title,tag,location,description,img,image_count,pid,url
143,32인치 담원 165HZ 화이트 커브드 19만원에 판매합니다 ,"32인치,컴퓨터,모니터,게이밍모니터,165HZ",경기도 안산시 상록구 안산동,"★32인치 담원 165HZ 화이트 커브드 19만원에 판매합니다 ★

﻿
해상도:1920 1080 fhd

모델:DW 32 165 CVG

단자: DVI.HDMI1.DP

인치수:32인치

헤르츠:144HZ

﻿
​
가격이 너무싸고 상태좋습니다 ^^

주문이밀려오고 있으니깐 빠르게 연락주세요 ^^

제품실사. 영화 게임용 웹용으로 상당히좋습니다

제품테스트 완벽지원후 판매합니다


구성품

모니터 디지탈케이블 전원선 발송합니다

제품구매후 As 30일보장해드립니다


직거래

경기도 안산시 상록구 광덕1로 381 세종타운빌딩 113호


웰컴 컴퓨터

경기도 안산시 상록구 광덕1로 381 113호

경기도 안산시 장상동 121-5


웰컴시스템

경기도 안산시 상록구 산신길 9

오시면 제품 직거래수령가능합니다


PC/모니터 구입 상담 문의는 아래 전화/카톡 주세요^^

(상담문의) 0  1  0 - 2 0 7 0 - 1 5 3 2

​

​

**카톡사기주의**(판매자확인필수)

카톡문의 전화번호저장후 (톡주세요)

​
-구입 상담 문의-

임현진 실장

전화: 0  1  0 - 2 0 7 0 - 1 5 3 2
",https://media.bunjang.co.kr/product/170187795_{cnt}_1637138354_w{res}.jpg,11,170187795,https://m.bunjang.co.kr/products/170187795
144,32인치 큐닉스 144HZ 화이트 커브드 18만원에 판매합니다 ,"32인치,모니터,게이밍모니터,144HZ,컴퓨터",경기도 안산시 상록구 안산동,"★32인치 큐닉스 144HZ 화이트 커브드 18만원에 판매합니다  ★

﻿
해상도:1920 1080 fhd

모델:큐닉스 QX3218R 144 커브드 캡틴

단자: DVI.HDMI1.DP

인치수:32인치

헤르츠:144HZ

﻿
​
가격이 너무싸고 상태좋습니다 ^^

주문이밀려오고 있으니깐 빠르게 연락주세요 ^^

제품실사. 영화 게임용 웹용으로 상당히좋습니다

제품테스트 완벽지원후 판매합니다


구성품

모니터 디지탈케이블 전원선 발송합니다

제품구매후 As 30일보장해드립니다


직거래

경기도 안산시 상록구 광덕1로 381 세종타운빌딩 113호


웰컴 컴퓨터

경기도 안산시 상록구 광덕1로 381 113호

경기도 안산시 장상동 121-5


웰컴시스템

경기도 안산시 상록구 산신길 9

오시면 제품 직거래수령가능합니다


PC/모니터 구입 상담 문의는 아래 전화/카톡 주세요^^

(상담문의) 0  1  0 - 2 0 7 0 - 1 5 3 2

​

​

**카톡사기주의**(판매자확인필수)

카톡문의 전화번호저장후 (톡주세요)

​
-구입 상담 문의-

임현진 실장

전화: 0  1  0 - 2 0 7 0 - 1 5 3 2
",https://media.bunjang.co.kr/product/170188018_{cnt}_1637138475_w{res}.jpg,11,170188018,https://m.bunjang.co.kr/products/170188018
145,32인치 크로스오버 144HZ 블랙커브드 18만원에 판매합니다 ,"모니터,32인치,144HZ,커브드,게이밍모니터",경기도 안산시 상록구 안산동,"★32인치 크로스오버 144HZ 블랙커브드 18만원에 판매합니다 ★

﻿
해상도:1920 1080 fhd

모델:320F 144ECO CURVED

단자: DVI.HDMI1.DP

인치수:32인치

헤르츠:144HZ

﻿

​
가격이 너무싸고 상태좋습니다 ^^

주문이밀려오고 있으니깐 빠르게 연락주세요 ^^

제품실사. 영화 게임용 웹용으로 상당히좋습니다

제품테스트 완벽지원후 판매합니다


구성품

모니터 디지탈케이블 전원선 발송합니다

제품구매후 As 30일보장해드립니다


직거래

경기도 안산시 상록구 광덕1로 381 세종타운빌딩 113호


웰컴 컴퓨터

경기도 안산시 상록구 광덕1로 381 113호

경기도 안산시 장상동 121-5


웰컴시스템

경기도 안산시 상록구 산신길 9

오시면 제품 직거래수령가능합니다


PC/모니터 구입 상담 문의는 아래 전화/카톡 주세요^^

(상담문의) 0  1  0 - 2 0 7 0 - 1 5 3 2

​

​

**카톡사기주의**(판매자확인필수)

카톡문의 전화번호저장후 (톡주세요)

​
-구입 상담 문의-

임현진 실장

전화: 0  1  0 - 2 0 7 0 - 1 5 3 2
",https://media.bunjang.co.kr/product/170188240_{cnt}_1637138602_w{res}.jpg,12,170188240,https://m.bunjang.co.kr/products/170188240
146,27인치 벤큐144hz 프로게이머를 위한 끝판왕게이밍 모니터,"144헤르츠180,32인치27인치B,벤큐144hz16,벤큐240헤르츠",서울특별시 서초구 방배2동,"☎ 010-20.20-21.82
●게임 실력은 장비빨입니다ㅎ●

모델명 : 벤큐 XL2720 (한정판)
27인치 / 144hz / FHD / 16:9 /응답속도 끝판왕  1ms GTG / TN/1000:1

144hz도 중요하지만 끝판왕
반응속도 1ms도 상당히 중요합니다☆☆

왜? 벤큐 벤큐 하는지 체험해보실 수 있으실거에요
똑같은 144hz라고 다 똑같은 체감 반응속도 144hz 아닙니다..일반인들은 모르겠죠... 왜 벤큐벤큐 하는지 왜 벤큐가 144헤르츠로 유명한지  다 이름값 하는데는 이유가 있습니다!!
차원이 다릅니다.   벤큐는 모니터만 초 전문적으로 모니터쓰는 사람들의 눈을 가장먼저 생각하고 엄청난 기술을 쏟아 모니터 개발에만 집중합니다 경험해 보세요!

✔ 배틀그라운드 프로리그 경기용으로 사용되는  프로게이머전용 끝판왕 모니터입니다
✔ 신품 기준 현재 네이버 온라인 최저가는 448,000원 입니다.

상세스펙은 사진 참고 부탁드립니다

※ 날마다 들어오는게ㅜ아닌 한정수량입니다

💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥
448,000원->>판매가 : 279,000원에 > 초특가 할인 행사중
(배송비 별도)
💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥

☆☆딱 5대만 한정 수량 판매고 고가 상품이므로  가급적 직거래를 위주로 판매하며,☆☆☆  상태 좋은 초 A급 중고 모니터 입니다

서울 사당역 부근 직거래 및 /퀵 모두 가능합니다 
☎ 010-2.020-21.82
(※ 택배는 불가능 하지만...
택배거래시 고가 물품이므로 파손면책 동의하셔야 보내드릴수 있습니다ㅠ 갑옷처럼 엄청꽁꽁 에어캡+튜브 2중포장해서 보내는 드립니다  배송비+박스비+뽁뽁이 및 에어셀 포장비 별도)

번개톡 또는 위 번호로 연락부탁드립니다",https://media.bunjang.co.kr/product/137536274_{cnt}_1619608438_w{res}.jpg,11,137536274,https://m.bunjang.co.kr/products/137536274
147,"알파스캔(I2769Vm) 27인치, ips 패널, 60hz","27인치모니터,ips모니터,60hz,알파스캔27,알파스캔모니터",서울특별시 동작구 동작동,"상자는 버려서 없구요 
구성품은 전원단자, hdmi 단자입니다.
눈 편합니다.

쿨거 환영합니다.",https://media.bunjang.co.kr/product/170508345_{cnt}_1637407867_w{res}.jpg,3,170508345,https://m.bunjang.co.kr/products/170508345
148,MSI 옵틱스 AG32CV 패널파손,"msi모니터,모니터,게이밍모니터,msi,패널파손",경기도 여주시 여흥동,"중고 구매했는데 구매한날 파손되어 판매합니다
16만원 주고 구매했구요 필름같은거 때다가
패널 파손되었습니다 구성품 본체, 전원코드입니다
커브드 165hz 제품입니다

경기도 여주 직거래만 가능합니다

다른사진 필요하시면 찍어드립니다
인증가능합니다

전화를 못받을때가 많으니
연락은 번톡부탁드립니다
문자도 괜찮습니다
***-****-****
***-****-****
min1143848@gmail.com",https://media.bunjang.co.kr/product/137763639_{cnt}_1622264853_w{res}.jpg,2,137763639,https://m.bunjang.co.kr/products/137763639
149,벤큐 27인치 144hz XL2735,"벤큐,benq,27인치,벤큐모니터,xl2735",,"벤큐 benq xl2735

27인치 144hz모니터 팝니다

구성품 파워, 스위치
원하시는 모니터 케이블 드립니다

번톡주세요
택배거래 or 직거래 계룡",https://media.bunjang.co.kr/product/170357872_{cnt}_1637540031_w{res}.jpg,2,170357872,https://m.bunjang.co.kr/products/170357872
150,한성 컴퓨터 24인치 커브드 모니터 미개봉,"모니터,24인치모니터,커브드모니터,커브드,한성컴퓨터",충청북도 옥천군 옥천읍,"한성컴퓨토 24인치 커브드 모니터에요! 
게임 대회 우승 상품으로 받았는데 이미 모니터가 있어서 미개봉 상태 그대로 올립니다!! ",https://media.bunjang.co.kr/product/170663145_{cnt}_1637555676_w{res}.jpg,4,170663145,https://m.bunjang.co.kr/products/170663145
151,19/20/21/23/24인치 중고모니터 저렴판매,"중고모니터,19인치모니터,27인치모니터,24인치모니터,사무용모니터",경기도 광명시 철산2동,"택배/직거래 모두가능합니다.
택배시 착불이며 송장번호 보내드립니다.
(배송료 입금시 선불택배가능)
구입 0.1.0.8.9.0.7.8.1.3.2 
카톡 h.o.t.t.u.r.t.l.e (점제거) 

직거래로 테스트원하시는분들은 보는앞에서해드립니다.
전원케이블 무료제공 Dsub/DVI 필요요청시 제공
* 택배시 정상 작동사진 요청시보내드립니다. *


-----------------------------------------------------------------

(LCD모니터 가격기준)

19인치-------- 30,000원

20인치-------- 35,000원

21인치-------- 40,000원

22인치-------- 45,000원

23인치-------- 55,000원

24인치-------- 65,000원

27인치---------90,000원

(위 가격에서)
*LED모니터의경우 15,000원이 추가됩니다.
 (LED는 LCD에비해 수명이길고 발열이적으며 저전력입니다.)
*LG/삼성브랜드는 5,000원이 추가됩니다. 

-----------------------------------------------------------------
택배거래도 안전하게 포장잘해드립니다. 
컴퓨터/데스크탑/노트북도 판매합니다. 
구입 0.1.0.8.9.0.7.8.1.3.2 
카톡 h.o.t.t.u.r.t.l.e (점제거) 


중고전자제품(컴퓨터/모니터/노트북등)은구입후7일이내고장시교환/환불 가능합니다.
중고모니터의 경우 중고특성상 잔기스가있을수있습니다. ",https://media.bunjang.co.kr/product/156249126_{cnt}_1637546289_w{res}.jpg,1,156249126,https://m.bunjang.co.kr/products/156249126
152,신박한정리 ㅡ디지털사진프레임모니터(새상품)택배무료,"신박한정리사진정리,모니터,15인치모니터,사진정리,디지털프레임",부산광역시 금정구 구서제1동,"멀티모니터/미개봉새상품/신박한정리♡디지털포토프레임♡디지털액자~15인치 빅사이즈화면,커피숍,신혼인테리어,동영상.음악감상 전부됨

디지털포토프레임.
A4용지보다 훨씬큰사이즈 15인치
큰노트북크기
시중가격15만원정도합니다
색상 화이트.블랙
​
신혼집
겔러리처럼 사진을 화면에 띄어
여러장 돌아가며 보여줄수있습니다
​
연결하여 다운받은 비디오도 화면으로볼수있습니다.
음악감상도가능합니다.
USB지원
​
가게에서 쓰려고 많이 구매했다가 남은 미개봉 새상품 저렴하게 6.8만원에 드립니다
(여러개구매시 많이 싸게드릴께요!!)
​
카페나 겔러리 장사하시는분들
음식등 홍보영상 돌리심좋아요 추천
​
사진상 구성품(리모컨.어답터.거치대.설명서)전부드림
220어답터(돼지코)필요
***-****-****
68000원
무료배송
",https://media.bunjang.co.kr/product/149253775_{cnt}_1631930377_w{res}.jpg,10,149253775,https://m.bunjang.co.kr/products/149253775
153,오리온탑싱크utlathin,"모니터,27인치모니터,게이밍모니터",서울특별시 동대문구 답십리제2동,"약 일년전에 구입했는데 모니터 선물 받아서 교체합니다
기스나 손상된곳 없고 좋습니다
27인치 
주사율 144hz
응답속도 1ms
해상도 1920x1080(FHD)

",https://media.bunjang.co.kr/product/170665779_{cnt}_1637560496_w{res}.jpg,1,170665779,https://m.bunjang.co.kr/products/170665779
154,각종중고모니터 크기별.종류별판매(LCD.LED.CCTV.TV겸용),"중고모니터,tv겸용,cctv모니터,노래방모니터",경기도 용인시 기흥구 구성동,"네이버 검색창에 ""kkb테크""검색하시면
해당쇼핑몰에서도 구매가능합니다 
고장난모니터 보내주시면 매입도해드립니다
Tv겸용은 아래가격과 다릅니다
자세한 내용은 전화로 문의하세요 
HP(핸드폰):01O.9936.l437
일 반 전 화:070.8623,9636


15인치:25000원
17인치:30000원
19인치:40000원
20인치:45000원
22인치:60000원
23인치:70000원
24인치:75000원
27인치:90000원",https://media.bunjang.co.kr/product/126274139_{cnt}_1603259995_w{res}.jpg,2,126274139,https://m.bunjang.co.kr/products/126274139
155,(부산) 37인치 모니터,"모니터,부산모니터,티바모니터",부산광역시 수영구 망미제2동,"부산 직거래
티바 모니터 판매합니다
화면 잘나오고 이사하면서 케이블선 잃어버렸습니다
37인치 이고 전원케이블 없어 싸게 놓습니다
다이소에서 전원케이블 3천원에 판매하니 구매 후 사용하시면 됩니다",https://media.bunjang.co.kr/product/170665212_{cnt}_1637556883_w{res}.jpg,1,170665212,https://m.bunjang.co.kr/products/170665212
156,"24""모니터 유디아 LK2420LB","모니터,24인치,유디아모니터,사무용모니터,24""모니터",부산광역시 사상구 감전동,"유디아 UDEA 24""모니터
LK2420LB
미개봉 신품

사기방지위해 안전거래 바랍니다. 
택배 발송 가능하며 직거래 또한 가능합니다. 
21년 7월 입고 제품

주시율 75hz
HDMI/DVI/D-SUB 풀포트지원",https://media.bunjang.co.kr/product/159279560_{cnt}_1631101344_w{res}.jpg,2,159279560,https://m.bunjang.co.kr/products/159279560
157,유디아게이밍모니터165hz 신품 번개페이,"게이밍모니터,27인치게이밍모니터,유디아모니터,165hz모니터,27인치커브드",부산광역시 사상구 감전동,"제이씨현 UDEA EDGE ED2730CG 유케어 커브드 

27인치 커브드 광시야각 1920*1080 165hz 엣지

2021년 10월 입고 제품 미개봉신품

택배비포함 안전거래 가능",https://media.bunjang.co.kr/product/168813391_{cnt}_1635906177_w{res}.jpg,4,168813391,https://m.bunjang.co.kr/products/168813391
158,삼성모니터 번개페이 24인치27인치새상품 특가판매,"24인치,27인치,24""모니터,27""모니터,삼성모니터",부산광역시 사상구 감전동,"삼성모니터 신제품
새상품 특가판매
현금영수증 번개페이가능 택포
미개봉 신품

24” F24T354 163,000원(21년 10월 입고제품)

27” F27T352 204,000원 (10월 입고)


평면 와이드 블랙 IPS 광시야각 프리싱크 75hz 블루라이트차단 게임모드지원
",https://media.bunjang.co.kr/product/149033231_{cnt}_1635905364_w{res}.jpg,5,149033231,https://m.bunjang.co.kr/products/149033231
159,ECOGD240LED 24인치모니터 /led 24인치모니터,"24인치모니터,pc모니터,LED모니터,컴퓨터모니터",서울특별시 금천구 시흥제1동,"그린디스플레이 ECOGD240LED 모니터입니다.
화질 깨끗하며 갠적 업글후 보관 위주만 해오다 정리차 올립니다. 

상태 : LED24인치 모니터 정상작동

제조 생산국 : 대한민국

외관 : 생활기스있음

부품구성 : LED 본체 /전원어댑터/HDMI 컴연결케이블

본품상태확인 : 사진은 방금 실사로 영화 및 인터넷 사용중 영상 캡쳐이며 화질좋음 참고하세요.

장거리 위치 구입시 택배비 4천원 추가 해주시면 나머지는 판매자가 부담해 최대한 손상안가게 잘 포장해 보냅니다.",https://media.bunjang.co.kr/product/170664452_{cnt}_1637556361_w{res}.jpg,10,170664452,https://m.bunjang.co.kr/products/170664452
160,27ST67U  LG 일체형 컴퓨터 모니터 (내용),"데스크탑,일체형",경기도 고양시 덕양구 행신1동,"사진과 같이 모니터 줄 그어져 있습니다.

그밖에 사운드 및 랜포트 작동 잘됩니다.

직거래 고양시 행신동 입니다.

직거래만 선호구요..택배 원하시면 굉장히 포장하기 힘들기때매
배송비 15000원 받겠습니다..

불량 있기때문에 환불은 힘듭니다..",https://media.bunjang.co.kr/product/170232823_{cnt}_1637163686_w{res}.jpg,4,170232823,https://m.bunjang.co.kr/products/170232823
161,LG모니터 24인치 미개봉 새상품 24MK430H 판매합니다,"LG모니터,24MK430H,24인치,새상품,미개봉",경기도 광주시 오포읍,"LG 24인치 모니터 미개봉 새상품 판매합니다
24MK430H",https://media.bunjang.co.kr/product/170663479_{cnt}_1637555701_w{res}.jpg,3,170663479,https://m.bunjang.co.kr/products/170663479
162,lg 모니터 27ML600SW,"lg,lg모니터27,컴퓨터27모니터,컴퓨터본체,27인치모니터",경기도 파주시 운정3동,"lg 모니터 27ML600SW 입니다!
사용한지 얼마 되지 않은 상태 새상품 급입닌다!
다만 박스는 버려서 저렴 하게 올리겠습니다 ㅠㅠ
가능하면 직거래 원합니다! 
관심 있으신분들 편하게 문의 해주세요!
감사합니다 ㅎ-ㅎ",https://media.bunjang.co.kr/product/169634171_{cnt}_1637557891_w{res}.jpg,3,169634171,https://m.bunjang.co.kr/products/169634171
163,모니터가 천지빼까리 22~39인치 144hz 각종 모니터 팝니다.,"부산모니터,창원모니터,울산모니터,김해모니터",부산광역시 해운대구 반여제3동,"★ 새제품  ★ 0.1.0. - 4.0.3.2 - 0.7.7.7                                                                      

​24인치 MSI 커브드 75hz 무결점 (새제품) 14만원

24.5인치 래안텍 24인치 평면 75hz 무결점 (새제품) 14만원

24인치 삼성전자 베젤리스 모니터 프리싱크 IPS패널 (새제품) 16만원

27인치 평면 75hz ASUS IPS패널 무결점 3년무상 (새제품) 18만원 할인!!

27인치 삼성전자 베젤리스 모니터 프리싱크 IPS패널 (새제품) 20만원

27인치 엠텍코리아 IPS real 4K UHD HDR 무결점 (새제품) 19만원

27인치 래안텍 27인치 EdgeArt QHD 무결점 (새제품) 21만원

27인치 래안텍 커브드 144hz 게이밍 무결점 (새제품) 22만원

27인치 킹덤 평면 240hz 게이밍 무결점(새제품) 23만원

32인치 MSI 커브드 G32C4 게이밍 165hz 아이세이버(새제품) 27만원

32인치 래안텍 EdgeArt QA3260K QHD 165hz 무결점(새제품) 31만원

34인치 래안텍 WQHD HDR real 100hz 무결점 (새제품) 33만원

★ 중고제품  ★   0.1.0. - 4.0.3.2 - 0.7.7.7                                        

20인치 LED 모니터(중고제품) 4만원

20인치 LED 삼성LG(중고제품) 5만원

22인치 LED 모니터(중고제품) 5만원

22인치 LED 삼성LG(중고제품) 6만원

23인치 LED 모니터(중고제품) 6만원

23인치 LED 삼성LG(중고제품) 7만원

27인치 LED 모니터(중고제품) 9만원

27인치 LED 슬림144hz (중고제품) 15만원

32인치 LED 준슬림 (중고제품) 13만원

32인치 LED 화이트슬림 (중고제품) 15만원

32인치 LED 삼성커브드 화이트&블랙 (중고제품) 17만원

32인치 LED 슬림144hz (중고제품) 17만원

32인치 LED 커브드144hz (중고제품) 18만원

32인치 LED 삼성 커브드 144hz (중고제품) (화이트색상A급) 22만원 HOT!!

39인치 LED 슬림화이트모니터(중고제품) 15만원",https://media.bunjang.co.kr/product/127733117_{cnt}_1630994885_w{res}.jpg,3,127733117,https://m.bunjang.co.kr/products/127733117
164,LG 풀HD LED 모니터/ TV(M2780DM),"모니터,TV",서울특별시 중랑구 면목제7동,"~ LG 풀HD LED 모니터/ TV 올립니다.
~ 외관 상태 양호합니다.
~ 화면 선명하게 잘나오며, 작동 잘 됩니다.
~ 오른쪽 하단 코너쪽 플라스틱이 약간 깨졌는데  그쪽 빼곤 이상 없습니다. 감안 해서 싸게 올립니다.",https://media.bunjang.co.kr/product/170663249_{cnt}_1637577424_w{res}.jpg,8,170663249,https://m.bunjang.co.kr/products/170663249
165,삼성 모니터 23인치,"삼성,모니터,TV,본체,데스크탑",충청북도 충주시 엄정면,"삼성전자 싱크마스터 FULL HD 모니터
제품명 : T23B350KD
상호명 : 삼성전자

소리도 나오는 제품이고 하자 없으며, 현재 G마켓에서 중고상품 171,000원에 판매되고 있습니다.

연락주세요.",https://media.bunjang.co.kr/product/111395513_{cnt}_1601164156_w{res}.jpg,3,111395513,https://m.bunjang.co.kr/products/111395513
166,C32JG56QQK 모니터 (qhd 144hz)부품용 팝니다.,"고장난모니터,액정깨짐,모니터",경기도 평택시 고덕면,"무계가 있어서 직거래만합니다.

액정깨져서 부품용으로 팔아봅니다.

거래는 평택시 고덕면 제일풍경채 정문에서 가능합니다.",https://media.bunjang.co.kr/product/164328429_{cnt}_1637122052_w{res}.jpg,4,164328429,https://m.bunjang.co.kr/products/164328429
167,27인치 삼성 led 모니터,"27,삼성,led,모니터",대전광역시 서구 도마2동,"삼성 27인치 led 모니터 입니다
화면 오른쪽에  세로로 줄 가요
화면은 잘 나오고요
rgv dvi 포트 있고요
필요하신분 연락주세요",https://media.bunjang.co.kr/product/167620369_{cnt}_1634791625_w{res}.jpg,5,167620369,https://m.bunjang.co.kr/products/167620369
168,27인치 삼성 tv 컴퓨터 모니터,"삼성,대전,27",대전광역시 서구 도마2동,"삼성 27인치 lcd 모니터 입니다
티비 겸용이고요
컴퓨터 연결시 해상도 1920 1080 
지원하고요
화면 잘 나와요",https://media.bunjang.co.kr/product/167625792_{cnt}_1635139905_w{res}.jpg,5,167625792,https://m.bunjang.co.kr/products/167625792
169,24인치led  amd 본체세트 소모품 신품,"amd,24,대전,컴퓨터,모니터",대전광역시 서구 도마2동,"도마동 직거래 합니다
컴퓨터 세트
24인치 led  모니터 
amd 200GE
램 8기가 ddr4 
ssd120기가 
키보드 마우스 스피커 신품 입니다
ssd로 세팅 다시해서 바로 연결만 하시고 사용가능
케이블 다같이 챙겨드려요",https://media.bunjang.co.kr/product/168079647_{cnt}_1635225247_w{res}.jpg,8,168079647,https://m.bunjang.co.kr/products/168079647
170,23인치 삼성 led 모니터,"23,삼성,led,대전",대전광역시 서구 도마2동,"삼성 23인치 led  모니터 입니다
서구 도마동 거래 가능하고요
화면 나오는거 확인후 구매도 가능하세요
케이블 같이 챙겨 드려요",https://media.bunjang.co.kr/product/167989021_{cnt}_1635224292_w{res}.jpg,5,167989021,https://m.bunjang.co.kr/products/167989021
171,20인치 모니터 팔아요,"20인치,20인치모니터,모니터,중고기업,모니터20",울산광역시 울주군 온산읍,"20인치 모니터 이구요
Aimecca중소기업 제품 입니다.

중고라 작은 기스및 사용감 있지만 먼지 없고 깨끗하며 작동 잘 됩니다~

20인치 모니터+전원 케이블 드립니다
가격 내고는 사절 하구요.

👇🔶️☆구매자 꼭 공지!!☆🔶️👇
실없는 찔러보기 톡후잠수 뜸드리기 계좌
받고 잠수 판매 상세 글에 나와 있는 질문시
알짤 없고 가차없이 차단 박습니당.,,ㅋ
차단 당하면 제 상점과는 영원히 끝이구요!

☆☆.구매 확정후☆☆쪽지 주세요
서루 바쁜 시간에 꼭 구입 분만 쪽 주세요^^/

👉입금 확인 안되는❌번개페이❌ 번개송금 일절 사양하며》》》

❎구매후 환불 교환 반품 일절 사절 하니 신중하게 구매해 주셔요!❌

🆒️👉제 상점에 모든 물건은..
입금 확인후 배송처리 미적미적이지 않고 당일 택처리 원칙 고수합니다!

》☆》☆》☆》☆》☆》☆》☆》☆》☆》☆》☆》",https://media.bunjang.co.kr/product/168536902_{cnt}_1635686020_w{res}.jpg,4,168536902,https://m.bunjang.co.kr/products/168536902
172,벤큐 XL2731 144Hz 무상AS 23년까지 남은 모니터 판매합니다,"XL2731,벤큐,144Hz,게이밍모니터,BenQ",경기도 부천시 도당동,"벤큐 27인치 게이밍모니터 144Hz 판매합니다!

20년 8월 제품이며 [ 제조사 무상AS 23년 8월까지 ]

DP케이블로 144Hz 적용 가능하며 패널은 하자없는 정상 제품입니다.
모니터+전원선+DP케이블만 포함입니다.

중고이다보니 모니터 외관에 생활기스 정도만 있습니다.

가격은 350,000원이고, 직거래 위주로 하고 있지만 택배 거래도 가능하며
택배 거래시 안전포장+배송비 1만원 추가됩니다.

자세한 문의는
010
5일5사
5육5구

연락주세요!",https://media.bunjang.co.kr/product/157591157_{cnt}_1624601451_w{res}.jpg,1,157591157,https://m.bunjang.co.kr/products/157591157
173,27인치 LED 삼성TV모니터,"삼성,tv모니터,led,27인치",서울특별시 은평구 녹번동,"삼성 27인치 LED TV모니터
리모컨도 물론 드립니다 ~

파손우려로 강북,성북,종로,중구,용산,마포,은평,서대문구 경기도는 고양시 직거래만 가능합니다 ~
",https://media.bunjang.co.kr/product/170336992_{cnt}_1637255157_w{res}.jpg,3,170336992,https://m.bunjang.co.kr/products/170336992
174,27인치 LCD 삼성 TV모니터,"삼성,tv모니터,27인치",서울특별시 은평구 녹번동,"삼성 27인치 LCD TV모니터
리모컨도 물론 드립니다 ~

파손우려로 강북,성북,종로,중구,용산,마포,은평,서대문구 경기도는 고양시 직거래만 가능합니다 ~
",https://media.bunjang.co.kr/product/170336774_{cnt}_1637255010_w{res}.jpg,2,170336774,https://m.bunjang.co.kr/products/170336774
175,삼성 32인치 게이밍모니터 LC32HG70,"삼성,모니터,게임,32인치",서울특별시 은평구 녹번동,"144hz지원 및 피봇까지 되는 32인치 삼성커브드게이밍모니터입니다 불량화소없이 잘쓰던건데 이제 게임을 안해서 팝니다

파손우려로 강북,성북,종로,중구,용산,마포,은평,서대문구 경기도는 고양시 직거래만 가능합니다 ~",https://media.bunjang.co.kr/product/170336479_{cnt}_1637255558_w{res}.jpg,5,170336479,https://m.bunjang.co.kr/products/170336479
176,[구합니다] 27인치(이상) 모니터 구합니다,"모니터,27인치모니터,컴퓨터모니터,led모니터",경기도 용인시 수지구 풍덕천1동,"27인치 led 모니터 구합니다.
27인치 이상 32인치도 상관없구요
업글등으로 저렴하게 양도해줄 횐님들 계시면 가격 사양등 톡주시면 회신드리겠습니다.
감사합니다~",https://media.bunjang.co.kr/product/154941357_{cnt}_1621819686_w{res}.jpg,1,154941357,https://m.bunjang.co.kr/products/154941357
177,27인치 아수스 게이밍 144hz 모니터 판매 VG279Q,"아수스,게이밍모니터,게임용모니터,144,게이밍",경기도 부천시 약대동,"💥다른데서 비싸게 사지마시고 가격비교 해보고 구매하세요💥

⚡ 말로만 도매 가격이라고 하는 타 업체들과 다르게 최저가 판매합니다⚡

⭐전제품 부가세 포함금액입니다 카드, 현금영수증, 세금계산서
전부 가능합니다. 직거래시 할인가능⭐

안녕하세요~ 조립컴퓨터 전문업체 디아이피씨 입니다.
부천 도당동에서 150평 규모 매장 운영중입니다.
도매 전문업체로 유통구조를 최소화해 합리적인 가격으로 판매하고 있습니다. 
이외에도 중고컴퓨터 매입 중고컴퓨터 조립 등 전부 가능하니 연락주세요.

대표번호 : 1600-9041
전화 문자 : 010-44.55-66.68
카카오톡 채팅 문의는 검색 : @디아이피씨

🔥 가격 : 24만 부가세포함가 🔥

🚀 상세스펙 🚀
ASUS VG279Q - PC 게이밍 스크린 eSport 27"" FHD - 슬래브 IPS - 16:9 - 144Hz - 1ms - 1920x1080 - 400cd/ m2 - 디스플레이 포트, HDMI 및 DVI - 스피커 - AMD 프리싱크
ASUS VG279Q - Ecran PC gaming eSport 27"" FHD - Dalle IPS - 16:9 - 144Hz - 1ms - 1920x1080 - 400cd/mÂ² - Display Port, HDMI et DVI - Haut-parleurs - AMD FreeSync


💛 배송안내 💛
🚚 택배구매
택배의 경우 오후 2시 이전 결제시 당일배송됩니다.
로젠택배 배송, 영업일 기준 다음날 도착합니다.
택배 파손시 다른제품으로 재발송해드립니다.

🛵 퀵서비스
별도의 퀵서비스 요금이 발생합니다.

🏦 직거래
경기도 부천시 수도로 88-35 화일빌딩 3층 디아이피씨
직거래 퀵거래 오후 5시 이전까지만 주문하시면 수령가능!

💛 AS 안내 💛
신제품 무상기간 : 조립컴퓨터 3년, 모니터 1년
중고제품 무상기간 : 조립컴퓨터, 모니터 1개월",https://media.bunjang.co.kr/product/154448957_{cnt}_1636593838_w{res}.jpg,4,154448957,https://m.bunjang.co.kr/products/154448957
178,래안텍 모니터 24인치 tr-241n,"래안텍,24인치모니터,모니터,래안텍모니터",서울특별시 영등포구 문래동,"번개톡 주세요
직접 오셔서 가져가셔야 합니다",https://media.bunjang.co.kr/product/170485827_{cnt}_1637572527_w{res}.jpg,3,170485827,https://m.bunjang.co.kr/products/170485827
